ID_CLIENT,CLERK_TYPE,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,EDUCATION_LEVEL,STATE_OF_BIRTH,CITY_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,RESIDENCIAL_CITY,RESIDENCIAL_BOROUGH,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOBILE_PHONE,FLAG_EMAIL,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,PROFESSIONAL_CITY,PROFESSIONAL_BOROUGH,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,MATE_PROFESSION_CODE,EDUCATION_LEVEL.1,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,RESIDENCIAL_ZIP_3,PROFESSIONAL_ZIP_3,TARGET_LABEL_BAD=0
34453,0,1,0,0,1,0,0,2,3,3,3,1,AL,MACEIO,FEITOSA,0,4,3,4,1,0,3196,351,0,0,0,0,0,3,3,3,0,1,3,3,2,0,2,3,3,3,3,3,0,1,1,1,1,1,43,4,3,0
32894,0,0,2,0,1,1,1,3,3,3,3,0,RJ,RIO DE JANEIRO,SANTISSIMO,1,3,2,3,1,0,2694,246,0,1,0,0,1,3,4,3,0,0,3,3,5,0,2,3,3,3,3,3,1,1,1,1,0,1,30,3,3,1
36837,0,0,0,0,0,0,0,3,2,3,3,1,RS,Alvorada,Bela Vista,1,3,2,1,0,0,2452,359,0,1,1,0,1,3,3,3,0,1,3,3,3,0,4,3,3,3,4,3,1,1,0,1,1,1,25,2,3,1
13535,0,1,0,0,1,0,1,3,3,3,3,1,MT,VARZEA GRANDE,CIDADE DE DEUS,1,3,3,3,1,1,4282,622,1,0,1,1,0,3,5,3,0,0,2,3,3,0,3,3,3,3,2,3,1,1,0,1,0,0,52,3,2,0
24917,0,3,0,1,0,0,1,5,2,3,3,1,BA,NOVA SOURE,CENTRO,1,3,2,3,0,0,4440,483,1,0,1,1,0,3,3,2,0,1,2,4,3,0,3,3,4,3,3,3,0,1,1,1,1,1,25,3,3,0
6005,0,0,0,0,0,1,0,3,3,3,3,0,CE,HORIZONTE,GAMELEIRA,1,3,2,3,1,1,4614,442,1,1,0,1,0,3,2,2,0,1,2,3,2,0,3,4,3,4,5,3,1,0,1,1,1,1,33,5,4,1
21843,0,0,1,0,0,0,1,2,5,3,3,1,MT,VARZEA GRANDE,SERRA DOURADA,0,2,3,3,1,0,2270,393,1,0,1,1,0,3,3,3,1,0,3,2,3,0,3,2,3,3,3,2,0,1,0,0,0,1,57,4,3,0
38077,0,1,0,0,0,1,0,3,3,4,4,0,BA,SALVADOR,BOCA DO RIO,1,3,2,2,1,1,1950,601,0,0,0,1,0,3,3,2,0,1,3,3,3,1,3,2,3,4,4,3,0,1,1,1,0,0,25,2,2,0
24651,0,0,0,1,0,1,1,4,4,4,2,1,SC,JOINVILLE,MORRO DO MEIO,1,3,2,3,1,1,5503,604,1,1,1,1,0,3,3,3,0,1,3,4,3,0,5,3,3,4,3,2,1,0,0,1,1,0,51,2,3,1
28311,0,0,0,1,1,1,1,3,3,3,4,0,BA,ITABUNA,STO ANTONIO,1,3,3,1,0,1,2076,588,0,0,0,1,1,3,2,3,0,1,3,4,4,1,3,2,1,3,5,3,0,0,0,0,1,1,36,3,4,0
46617,0,0,0,0,0,1,0,3,3,2,3,1,CE,Fortaleza,GENIBAU,0,4,3,2,1,1,4550,688,0,1,0,1,0,3,3,2,1,1,3,4,3,0,3,3,3,4,3,3,1,1,0,1,1,1,38,3,3,1
27593,0,2,1,0,0,0,1,2,2,3,4,1,MG,ALFENAS,SANTA LUZIA,0,3,3,3,0,1,2120,424,0,0,1,0,0,3,3,3,0,1,3,2,3,1,3,3,3,3,3,3,1,1,1,1,0,0,30,3,4,1
33437,0,0,0,0,0,0,1,3,3,3,3,1,RS,SANTA VITORIA DO PALMAR,BRASILIANO,1,4,2,3,1,0,2395,500,0,1,0,0,1,3,3,3,0,1,4,2,2,1,3,3,3,3,2,3,0,1,0,0,1,1,25,3,3,1
30012,0,0,0,0,0,0,0,3,3,3,3,0,AL,maceio,tabuleiro do martins,0,3,3,3,0,1,2908,486,1,1,1,0,1,3,1,4,0,1,3,3,3,0,3,3,2,4,4,1,1,0,1,0,1,0,25,3,4,1
14240,0,0,0,0,1,1,1,3,3,3,3,0,RN,Natal,Quintas,1,3,3,3,0,0,2296,529,0,0,0,0,1,3,3,2,0,1,3,3,2,1,3,3,2,2,3,3,0,0,0,0,0,1,25,3,1,1
10229,0,0,0,0,1,1,0,3,2,4,3,1,AP,MACAPA,beiro,1,4,2,4,1,0,3689,453,1,0,0,1,1,3,3,2,0,0,3,2,3,0,3,3,4,3,2,3,0,1,1,1,0,0,42,3,3,1
37311,0,2,0,0,0,1,1,3,3,2,3,0,RJ,Nova Iguacu,Vila Morro agudo,1,2,4,3,0,1,1554,518,1,0,1,1,0,4,3,3,0,0,4,2,4,1,3,3,3,3,3,2,0,1,1,1,0,1,34,5,5,0
7207,1,0,0,0,0,1,0,3,3,4,2,1,PE,CARUARU,BOA VISTA,1,3,3,2,1,0,2665,597,0,1,0,1,0,3,2,3,0,1,2,3,3,1,3,3,3,3,3,3,1,1,0,1,1,1,28,2,4,1
49312,0,0,0,0,0,1,0,3,3,3,3,1,RJ,SAO GONCALO,NEVES,0,3,4,3,1,0,4094,469,0,1,1,1,1,4,3,2,0,1,3,3,3,0,3,3,4,4,2,3,1,1,1,1,0,1,38,3,2,1
41050,0,0,1,0,1,1,1,3,4,1,3,1,RS,PELOTAS,FRAGATA,0,3,2,3,0,1,1466,618,1,1,0,1,1,3,4,3,0,0,2,4,3,1,4,3,3,3,3,3,0,1,0,0,0,1,38,3,1,1
1311,0,0,2,0,0,1,0,3,3,4,3,1,AL,MACEIO,TABULEIRO,1,3,3,3,0,1,3758,546,0,1,1,1,1,5,3,3,0,0,3,3,2,0,2,2,4,2,4,5,1,1,1,0,0,0,31,3,3,1
44411,0,0,0,1,0,1,1,3,3,3,3,1,RJ,RIO DE JANEIRO,PACIENCIA,0,3,3,3,0,1,3013,441,0,1,0,1,1,3,2,3,0,1,3,3,3,0,3,3,3,2,3,4,1,0,0,0,1,0,33,3,5,1
39934,1,0,0,0,1,1,1,5,2,3,3,1,RJ,ARARUAMA,PRAIA SECA,1,3,3,3,0,1,2667,437,0,1,0,1,1,4,3,3,0,1,3,3,3,1,4,2,3,3,3,2,1,1,0,0,0,0,38,3,4,1
43874,0,0,0,0,1,1,0,3,3,3,3,0,AL,MACEIO,TRAPICHE,0,2,1,3,1,1,4440,410,1,1,1,0,1,3,1,2,1,0,3,4,3,0,3,3,3,3,3,2,1,0,0,1,1,0,37,4,2,1
34958,0,0,0,0,0,0,0,3,3,4,2,1,PB,ALAGOA GRANDE,CENTRO,0,3,3,1,1,0,855,305,1,1,1,0,0,3,3,3,0,0,3,2,3,0,3,2,4,3,2,3,1,0,1,0,1,0,25,3,2,1
17244,1,0,0,0,1,0,0,3,4,3,3,1,RN,Areia Branca,centro,0,3,3,3,0,1,3635,598,0,1,0,1,1,1,3,3,0,0,3,3,5,1,3,3,4,2,3,3,1,1,0,1,1,0,26,4,2,1
24792,0,0,0,0,1,1,0,2,3,2,3,1,DF,Recanto das Emas,Recanto das Emas,0,3,3,3,1,0,4135,429,0,0,0,0,1,2,3,3,0,0,3,4,3,0,3,3,4,3,3,2,0,0,1,0,0,0,35,3,4,0
30637,0,2,0,0,0,0,1,3,4,2,3,0,RS,Pelotas,areal,0,3,3,3,0,1,2407,605,1,0,1,1,0,1,3,5,0,1,3,3,3,0,2,3,3,1,2,3,0,1,0,1,0,1,48,4,3,0
11547,0,0,0,0,0,0,1,2,2,3,3,1,MA,TUTOIA,CAJUEIRO,0,4,3,3,1,0,2775,556,0,1,1,1,0,3,2,3,0,1,4,3,3,0,3,3,3,3,3,3,1,1,1,0,1,0,25,3,4,1
41476,0,0,0,0,0,0,0,3,3,3,3,1,RS,Viamao,Vila Elsa,0,4,3,4,0,1,768,532,1,1,1,0,0,3,3,2,0,0,3,2,3,0,3,1,0,3,3,3,1,0,1,1,0,1,33,4,5,1
30470,0,0,0,0,0,1,1,1,2,3,3,0,SP,LEME,JD ARIANA,0,3,2,4,0,0,3589,565,1,1,1,1,1,2,3,3,0,0,5,3,3,0,3,3,3,4,3,3,1,0,0,0,1,0,33,2,3,1
47709,0,0,0,0,0,1,0,3,3,3,3,1,CE,FORTALEZA,SITIO SAO JOAO,0,3,3,4,0,1,4666,476,1,1,0,1,0,3,3,2,0,0,3,3,3,1,3,3,3,2,3,3,1,0,0,1,1,0,34,3,3,1
31930,0,0,0,0,0,0,0,3,4,3,1,0,SP,Sao Paulo,Conjunto Residencial Jose Bonifacio,1,2,3,4,1,1,4336,500,0,1,1,0,1,3,2,3,0,1,3,4,3,0,3,2,3,3,4,3,1,0,1,1,0,1,46,3,3,1
11456,0,1,0,0,0,1,1,4,4,4,5,1,MT,CUIABA,TIJUCAL,0,3,3,5,1,0,1790,558,1,0,0,1,0,4,4,3,0,1,4,3,3,0,3,3,3,3,3,4,1,0,1,1,1,0,25,2,3,0
19188,1,0,0,1,1,0,1,4,3,4,3,1,PA,ANANINDEUA,COQUEIRO,1,3,3,3,0,1,2973,601,1,1,1,1,0,3,3,3,0,0,3,3,3,1,3,3,3,2,3,3,1,0,1,1,0,1,25,2,4,1
19448,0,0,0,0,1,1,0,3,2,3,4,1,MG,Uberlandia,Presidente Roosevelt,0,3,2,3,1,0,4601,469,0,1,1,0,0,3,4,3,0,1,3,3,3,1,3,4,4,3,3,3,1,1,0,1,1,0,38,4,3,1
11274,0,0,0,0,1,1,0,3,4,3,3,1,BA,salvador,massaranduba,1,3,2,3,1,0,3909,610,1,1,0,0,1,3,3,3,0,1,3,4,3,1,3,3,3,3,2,3,1,0,1,0,1,1,25,3,3,1
3750,0,0,0,0,1,1,0,3,3,1,3,0,MG,CARMO DA MATA,CENTRO,0,3,3,4,0,0,2707,483,1,1,1,1,1,4,2,3,0,1,4,3,4,1,3,5,3,3,3,3,1,0,1,0,1,1,40,3,3,1
2256,0,0,0,0,1,1,0,3,3,2,3,1,CE,fortaleza,dom lustosa,0,3,3,3,0,1,3226,470,0,1,0,0,0,2,4,3,0,1,4,3,3,0,3,3,3,3,3,3,1,1,1,1,0,1,26,4,3,1
37729,0,0,0,0,0,1,1,4,2,3,3,0,SE,ITABAIANINHA,CENTRO,0,2,3,3,0,0,4049,664,0,1,0,1,1,2,3,3,0,1,3,5,3,1,3,3,3,3,3,3,1,0,1,1,0,1,32,3,3,1
36290,1,0,0,0,0,1,1,2,3,4,5,0,BA,PAULO AFONSO,CENTRO,1,3,3,2,0,0,2933,535,0,1,1,0,0,4,3,4,0,0,3,2,4,1,3,3,4,2,3,3,1,1,0,1,0,0,34,3,2,1
29464,0,2,1,0,0,0,0,2,3,3,2,0,MG,ITUIUTABA,JERONIMO MENDONCA,0,3,3,3,0,1,2893,479,1,0,1,0,0,3,3,3,0,1,3,3,2,1,3,3,3,3,2,3,1,0,1,1,1,0,25,3,3,1
46332,0,0,0,0,1,1,0,3,4,3,4,0,MG,CEL FABRICIANO,MELO VIANA,1,3,3,3,1,1,4321,520,0,0,0,0,0,3,3,3,0,1,3,4,2,0,3,1,3,1,3,3,0,0,1,0,0,1,45,3,3,0
11099,0,0,0,2,1,1,1,4,3,4,1,1,RS,PORTO ALEGRE,RESTINGA,0,3,3,3,1,0,2299,374,1,0,0,1,1,3,3,3,0,0,4,3,3,1,3,3,3,3,3,3,0,0,0,1,0,0,51,3,3,0
34446,1,1,0,1,0,1,0,3,2,3,3,0,SP,ADAMANTINA,VILA CICMA,1,3,3,3,1,0,2120,497,0,1,0,0,0,2,2,3,0,0,3,2,3,1,3,4,3,3,3,4,1,1,0,0,0,1,47,4,3,1
35865,0,0,0,0,0,0,1,3,3,3,3,1,CE,FORTALEZA,JACARECANGA,1,3,4,3,0,1,3705,355,0,0,1,0,1,3,3,3,0,0,2,3,2,0,3,3,3,2,3,3,0,0,1,1,0,0,25,2,4,1
36142,0,1,1,0,0,1,0,3,3,4,3,0,DF,BRASILIA,SOBRADINHO,0,2,4,2,0,0,3875,513,1,1,0,1,0,2,3,2,0,1,3,3,3,0,3,3,3,3,3,3,1,1,0,1,0,1,25,3,3,1
17332,0,0,0,0,1,0,0,3,3,2,2,0,AL,MACEIO,PONTA GROSSA,0,3,3,3,1,0,2942,604,0,1,1,1,1,3,5,3,0,1,3,4,3,0,3,3,3,3,3,4,1,0,0,0,1,1,37,3,3,1
34475,0,0,0,0,1,0,0,3,3,3,3,0,PE,CARUARU,CAIUCA,1,3,3,3,0,1,4558,668,1,0,1,1,1,3,3,2,0,0,3,3,3,1,3,3,3,3,3,3,0,0,0,1,1,1,30,3,3,0
2554,0,0,0,0,0,0,0,2,4,3,3,1,RS,PELOTAS,PORTO,0,3,2,3,1,1,3637,637,0,0,1,0,1,3,3,4,0,1,2,4,4,1,2,3,3,3,3,2,0,0,0,0,1,0,25,3,2,0
17476,0,0,0,0,0,0,0,3,3,3,3,0,MG,SETE LAGOAS,CARMO,0,3,3,2,1,1,3353,547,0,1,0,1,1,3,2,3,0,1,3,3,4,0,4,4,2,3,2,3,1,1,0,0,1,1,39,3,2,1
19794,1,0,0,0,1,1,0,3,3,3,3,0,MG,BELO HORIZONTE,FLORAMAR,1,3,3,3,0,1,4005,545,1,1,1,1,0,3,3,4,0,0,3,4,3,1,4,3,3,3,2,3,1,1,0,1,0,1,39,2,3,1
25760,0,0,0,0,1,0,1,3,3,3,3,1,RS,VIAMAO,PLANATO,1,3,4,3,0,0,376,408,0,0,1,0,1,3,3,3,0,0,1,3,3,0,4,3,1,3,3,5,0,1,0,1,1,0,25,4,3,1
21721,1,0,0,1,1,0,1,3,3,3,2,0,ES,CARIACICA,ALICE COUTINHO,0,3,3,2,0,1,2941,362,1,0,0,1,1,2,3,3,0,1,3,1,4,1,3,3,4,3,3,3,0,1,1,0,1,0,33,2,3,0
8003,0,0,0,0,1,0,0,3,3,2,3,0,PE,RECIFE,AFOGADOS,1,3,3,4,1,1,3603,316,0,0,0,0,1,4,2,3,0,0,2,3,3,1,3,5,3,2,3,1,0,0,1,1,0,0,36,3,4,0
42019,1,0,0,0,1,1,1,2,3,3,3,1,RS,ALVORADA,UMBU,0,3,3,3,0,0,3010,404,0,1,1,1,0,2,3,3,1,1,3,3,3,1,3,1,1,3,2,3,1,0,0,1,1,0,27,5,3,1
30009,0,0,0,0,1,0,0,4,4,3,5,1,SP,GUARULHOS,VILA FLORIDA,1,3,4,3,0,0,2139,557,0,1,1,1,1,2,3,4,0,0,3,5,3,1,3,3,3,4,3,3,1,1,0,0,1,1,35,3,3,1
5337,0,0,2,0,1,0,1,4,3,3,3,0,MT,CANARANA,NOVA CANARANA,1,3,3,4,0,0,4198,504,0,0,1,1,1,3,4,3,0,0,3,3,2,0,3,3,3,3,3,3,0,0,0,1,1,1,26,3,4,0
1367,0,1,0,0,0,1,1,3,2,2,3,0,CE,FORTALEZA,MONDUBIM,1,4,3,3,0,0,1056,456,1,0,1,0,0,5,5,3,0,0,3,3,3,1,4,3,4,3,2,3,0,0,0,1,0,1,43,3,3,0
24519,2,0,0,0,0,1,0,3,3,2,3,1,GO,GOIANIA,JARDIM GUANABARA III,0,3,3,3,1,1,1895,524,0,1,0,1,0,3,2,4,0,1,1,3,3,0,3,3,3,4,3,3,1,0,1,0,1,1,25,3,2,1
48532,0,0,0,0,0,0,1,2,4,3,2,0,PE,Moreno,NOSSA SENHORA DE FATIMA,0,3,3,3,0,1,2731,435,1,1,1,1,1,3,3,3,0,0,2,3,3,1,3,3,2,3,2,3,1,0,1,0,1,1,51,3,3,1
23893,0,0,0,0,1,0,1,3,2,5,3,0,RO,NOVA BRASILANDIA DO OESTE,CENTRO,1,3,2,3,0,0,4756,577,1,0,1,1,1,3,2,3,0,0,2,4,3,1,3,3,2,3,3,3,0,1,0,0,1,1,26,3,3,0
44124,0,0,0,0,1,0,0,5,3,3,3,0,SE,UMBAUBA,ZONA RURAL,1,3,3,3,0,0,2028,488,0,0,1,0,1,3,3,3,0,0,3,4,2,0,3,2,4,2,3,3,0,1,1,0,1,1,30,1,3,0
633,0,0,0,0,0,0,0,3,2,3,3,0,AP,macapa,novo horizonte,1,3,3,2,1,0,2555,498,1,0,0,1,1,3,3,4,0,1,3,3,3,0,3,5,3,5,3,3,0,0,1,1,1,0,42,4,2,1
42970,1,0,1,0,0,1,0,4,4,2,3,0,PE,PETROLINA,MARIA AUXILIADORA,0,3,4,3,1,0,1971,412,1,0,1,1,1,2,3,3,0,1,5,3,2,1,3,4,4,3,2,3,0,0,1,0,0,1,46,3,3,0
24157,0,1,0,1,0,1,1,3,3,1,3,0,RN,macaiba,centro,1,2,3,3,1,0,3045,594,1,1,1,1,0,3,3,3,0,1,4,3,3,0,3,3,4,3,3,3,1,0,1,1,1,0,37,3,3,1
46413,0,0,0,0,0,0,0,1,2,4,3,1,DF,BRASILIA,PARANOA,0,3,3,3,0,0,4733,493,0,0,1,0,1,3,3,3,1,1,3,3,3,1,3,3,3,2,3,3,0,0,0,1,0,0,43,3,3,0
28665,0,0,0,2,0,0,1,4,3,3,3,0,CE,FORTALEZA,SANTO AMARO,0,3,3,3,1,1,2389,506,1,1,0,1,0,3,4,3,0,1,3,3,3,0,2,3,3,2,4,3,1,0,1,1,1,1,25,3,2,1
49930,1,1,0,0,0,0,1,4,2,2,3,1,PR,colombo,jd monza,0,4,2,2,1,1,2342,527,1,1,1,0,0,4,3,4,0,0,4,3,3,0,3,2,3,4,4,4,1,1,0,0,1,0,40,3,3,1
30247,1,1,0,0,1,1,1,3,3,2,3,0,RS,Pelotas,Porto,1,2,3,4,0,0,1727,494,0,1,0,0,0,2,3,2,2,1,3,3,2,1,3,4,3,3,2,2,1,0,1,0,1,0,37,3,3,1
16417,0,2,0,0,1,1,1,3,3,3,3,1,AL,ARAPIRACA,SENADOR TEOTONIO VILELA,1,3,3,3,0,1,1899,410,0,0,0,1,0,3,2,3,0,1,4,4,3,0,3,3,3,1,3,3,1,1,1,0,0,0,33,3,2,1
48488,0,2,0,0,0,1,0,3,3,2,3,0,BA,RIBEIRA DO POMBAL,CENTRO,0,2,4,3,0,0,4087,574,0,0,1,1,0,3,3,3,1,1,4,3,2,0,4,3,2,3,3,1,1,0,0,0,1,0,27,1,3,1
30150,0,0,0,1,0,1,0,2,3,3,3,1,RN,PARNAMIRIM,COHABNAU,1,3,3,4,0,0,1992,281,1,0,1,1,0,2,3,3,0,0,3,3,3,1,3,3,3,3,3,3,0,1,1,0,1,0,25,3,3,0
33579,0,0,0,0,0,1,1,4,3,3,4,0,RS,PELOTAS,LARANJAL,1,4,3,3,1,0,1595,789,1,1,1,1,1,3,3,4,0,0,3,2,5,0,4,3,3,3,3,4,1,1,0,1,0,0,37,2,4,1
41686,0,1,0,0,1,1,1,3,3,4,2,1,BA,PRADO,SAO BRAZ,0,3,3,3,1,0,3435,444,0,1,1,0,0,3,3,3,0,1,3,2,2,0,3,3,2,1,3,2,1,0,0,0,0,0,29,3,3,1
4564,0,0,0,0,0,0,1,2,3,3,3,0,RN,Natal,Redinha,1,3,1,3,0,0,2436,621,1,1,1,0,0,3,3,3,1,0,3,4,3,1,3,3,3,3,3,4,1,0,0,0,0,1,35,4,3,1
13085,0,0,0,0,1,1,0,3,4,3,3,1,SC,JOINVILLE,VILA NOVA,1,3,1,4,1,1,1395,394,0,0,0,1,1,3,3,3,0,0,3,3,3,1,3,3,3,3,4,3,0,1,1,0,0,0,25,3,3,1
14914,0,0,0,0,1,1,1,3,3,3,4,1,PE,Olinda,Ouro Preto,0,3,2,1,1,1,3911,310,1,1,0,0,1,3,3,3,0,1,3,3,3,1,3,3,3,3,3,3,1,0,0,1,1,0,25,3,4,1
23988,0,1,0,0,1,1,1,3,3,3,3,0,PA,TUCURUI,JARDIM PARAISO,1,3,3,2,1,1,5139,399,0,1,1,0,0,3,3,2,0,0,2,4,3,0,3,4,3,1,5,3,1,0,0,1,1,0,30,3,3,1
1465,0,0,0,0,1,1,1,4,3,2,3,1,SP,Barueri,Jardim Maria Cristina,1,3,3,2,1,1,3629,508,1,0,1,0,1,2,3,4,0,1,3,3,2,0,3,2,3,3,3,3,0,1,1,0,0,0,25,3,3,0
41438,0,0,0,0,1,0,1,3,2,1,2,0,BA,MEDEIROS NETO,BOM JESUS,0,4,3,4,1,1,2823,655,1,1,0,0,0,3,3,3,0,0,4,3,5,0,2,3,3,4,1,3,1,0,1,0,0,1,33,3,3,1
1120,0,1,0,0,1,1,0,2,3,3,3,1,SE,Estancia,Povoado,1,3,1,3,0,0,3604,634,0,1,0,1,0,3,3,3,2,1,3,3,3,1,3,4,4,3,3,4,1,1,1,0,1,1,42,3,3,1
44335,2,0,1,0,0,0,0,3,4,4,3,0,PE,JABOATAO DOS GUARARAPES,JANGADINHA,0,3,3,3,1,1,1147,487,0,1,1,0,1,3,3,3,1,1,3,3,3,0,4,4,4,2,3,3,0,0,0,1,1,1,35,3,3,1
38427,0,0,0,0,1,0,0,3,3,3,3,1,AL,RIO LARGO,TABULEIRO DO PINTO,0,3,1,3,0,0,1939,439,0,1,0,1,0,3,3,3,0,0,5,2,2,0,3,3,3,3,3,3,1,1,0,1,0,1,33,5,4,1
39703,0,0,0,0,0,1,1,3,3,3,3,1,SP,Barueri,Parque dos Camargos,0,2,4,3,0,1,2232,346,0,0,0,0,1,2,4,3,0,1,4,2,3,0,4,3,3,3,3,4,0,1,0,1,1,0,68,3,3,0
49725,1,0,0,2,1,1,0,2,3,3,2,0,RJ,SG,NOVA CIDADE,1,3,3,3,0,0,3106,410,1,0,1,0,1,3,3,4,0,1,3,3,3,0,3,3,0,3,2,3,0,0,1,1,0,0,38,3,2,1
26262,0,0,0,0,0,1,1,2,3,3,3,0,GO,GOIANIA,RECANTO DAS MINAS GERAIS,0,3,4,4,0,0,2688,493,1,1,0,1,1,3,3,3,0,1,3,3,3,0,3,5,3,3,2,4,1,0,0,1,0,0,31,3,3,1
17343,0,0,0,0,0,0,1,3,3,3,3,0,SP,BARRINHA,JARDIM PAULISTA,1,3,3,3,1,1,2735,364,1,0,1,1,1,4,3,3,0,1,3,3,3,1,3,3,2,4,4,3,0,0,1,0,0,0,33,3,3,0
11780,1,0,0,0,0,0,1,3,3,3,3,0,CE,PACAJUS,BANGUE II,0,3,4,3,0,0,3186,319,0,1,0,0,0,3,4,4,2,1,3,3,3,1,4,3,2,4,3,4,1,0,1,1,0,0,38,3,1,1
23819,0,0,0,0,1,0,0,3,3,3,3,1,CE,FORTALEZA,CONJ PALMEIRA II,1,4,2,2,0,1,4129,496,0,1,1,1,1,3,2,1,0,1,3,3,4,1,2,3,3,4,4,3,0,1,1,1,0,1,25,3,3,1
37471,0,0,0,0,0,0,1,3,3,3,3,0,PE,RECIFE,VARZEA,0,4,4,3,1,1,4766,533,0,1,1,0,0,2,3,3,0,1,3,2,3,0,3,3,2,2,1,2,1,1,0,1,1,1,31,2,3,1
36789,0,1,0,0,0,0,0,3,3,2,3,0,SP,itapeva,vl n s de fatima,1,3,3,4,0,0,2974,828,0,1,0,1,0,3,2,3,1,1,2,3,2,0,3,3,3,5,3,3,1,1,0,0,1,0,44,4,3,1
18500,0,0,0,0,1,0,1,3,3,3,4,1,PA,ANANINDEUA,coqueiro,0,3,3,3,0,0,3936,327,0,0,1,1,1,3,2,2,0,1,3,3,3,0,3,2,2,3,3,3,0,0,0,1,1,0,28,4,3,0
6852,0,0,0,0,0,0,0,4,3,3,2,1,RS,RIO GRANDE,JARDIM HUMAITA,1,3,3,3,1,1,3730,545,0,0,0,1,0,3,3,3,0,0,3,4,2,0,3,3,3,3,3,3,0,0,1,0,0,1,47,3,3,0
32721,0,0,1,0,1,1,0,3,3,4,4,0,AL,MACEIO,TABULEIRO DO MARTINS,1,2,2,3,1,0,2275,377,1,1,0,1,1,3,2,3,0,0,3,4,3,1,3,3,2,2,3,3,1,0,0,1,0,0,49,3,4,1
7283,0,0,0,0,0,1,1,3,3,3,3,0,RS,PELOTAS,CENTRO,0,2,3,3,1,1,3089,500,0,1,1,1,0,4,4,3,1,1,4,3,3,0,3,2,1,3,3,2,1,0,1,0,1,0,31,3,2,1
26438,0,0,0,0,1,1,0,3,3,4,3,1,MA,sao luis,sao raimundo,0,3,2,4,0,0,0,366,1,1,1,0,0,4,3,3,0,0,4,3,3,1,3,2,3,3,4,3,1,0,0,0,0,0,28,3,3,1
47091,0,0,0,2,1,1,1,3,3,3,2,0,MT,CUIABA,CPA IV III ETAPA,1,3,1,4,0,1,3496,335,0,1,0,1,1,3,3,4,0,0,3,4,2,0,1,3,2,3,3,3,1,1,1,1,0,1,31,3,3,1
20334,0,0,1,0,0,1,1,3,1,3,4,1,PI,FLORIANO,CAIXA DAGUA,1,2,3,3,0,1,2784,355,0,1,1,0,0,3,5,3,0,1,3,3,3,0,2,3,3,3,2,3,1,1,0,1,1,0,25,2,3,1
3,2,1,0,0,0,0,1,3,4,3,3,1,RN,Parnamirim,Boa Esperanca,0,3,3,3,1,1,4246,585,0,0,1,0,0,3,2,3,0,1,3,3,3,1,4,3,4,3,2,4,0,0,0,1,1,1,36,3,3,0
26604,0,0,0,0,0,1,0,3,3,3,3,0,RJ,CABO FRIO,JD ESPERANCA,1,3,1,2,1,0,3675,422,0,1,0,1,1,3,2,4,0,1,3,2,2,1,3,3,3,3,3,3,1,0,0,0,1,0,33,3,3,1
3306,0,0,0,0,1,1,0,2,3,2,3,1,PR,ARAPONGAS,TROPICAL,1,3,3,4,1,0,2577,519,1,1,1,0,1,3,3,2,0,0,2,3,3,0,3,3,3,3,4,3,0,0,1,1,1,1,29,3,3,1
29215,0,3,0,2,0,1,1,3,2,3,4,1,RS,Pelotas,Fragata,0,3,3,3,1,0,5087,542,1,0,0,0,0,2,3,3,0,0,3,3,3,0,3,2,3,4,3,3,1,0,0,0,1,0,25,3,3,1
23106,0,2,0,0,1,1,1,3,3,2,3,1,RJ,SAO GONCALO,GRADIM,0,4,3,2,1,0,2503,516,1,0,0,1,0,3,3,2,0,1,3,4,3,0,3,2,4,3,3,3,0,1,0,0,0,0,27,3,3,0
21691,2,0,0,0,0,0,0,3,3,3,3,0,AL,Maceio,Petropolis,1,3,4,3,0,0,2713,629,0,1,1,0,1,3,3,4,0,1,3,5,3,0,3,2,3,2,3,3,1,1,1,0,0,1,41,2,2,1
12459,0,0,0,0,0,1,1,3,2,3,3,1,CE,PACAJUS,CENTRO,0,3,3,4,0,0,1930,427,1,1,1,1,1,3,2,3,1,0,3,2,3,1,2,4,3,3,4,3,1,0,0,0,1,0,29,3,3,1
6633,1,0,0,0,0,1,1,3,3,3,3,1,PE,CARUARU,JOSE LIBERATO,1,3,3,2,0,0,682,583,0,1,0,0,1,2,3,4,0,1,3,3,3,1,3,3,4,3,3,2,1,0,1,1,0,1,34,2,4,1
